time,mean,max,min,hor,ver,horabs,verabs
20220406_154620,0.073114244,0.367516786,0.000141185,-0.048443597,-0.03187385,0.051818453,0.042553417
20220406_154620,0.051954124,0.461978823,0.000108357,-0.018626528,-0.011523419,0.03416938,0.031691942
20220406_154620,0.053779462,0.321801633,2.32E-05,-0.020104636,-0.014046014,0.03412028,0.034100126
20220406_154621,0.05066907,0.274674356,0.000133336,-0.005645387,-0.021264892,0.028863747,0.035896294
20220406_154621,0.049860371,0.40396148,6.51E-06,0.019000528,0.004323963,0.032128237,0.03159796
20220406_154622,0.073584239,0.329741776,0.000163434,-0.04360228,-0.040294606,0.04888017,0.046696577
20220406_154622,0.053741786,0.344078928,0.00014093,-0.025226885,-0.004798918,0.038013253,0.030037303
20220406_154622,0.052007856,0.359793246,4.89E-05,-0.023918325,-0.000270766,0.036862466,0.028144782
20220406_154623,0.049243165,0.400479764,9.46E-05,-0.011146247,-0.006244783,0.029707853,0.032507632
20220406_154623,0.046832186,0.393357605,5.92E-05,-0.009332458,-0.010914857,0.030413292,0.029098714
20220406_154624,0.086477771,0.371289402,0.000483464,-0.038408045,-0.06372044,0.044675738,0.06694749
20220406_154624,0.059315373,0.399178416,9.54E-05,-0.027897056,-0.023028858,0.039373863,0.03615781
20220406_154624,0.063303835,0.295659095,0.000140441,-0.030589221,-0.035462327,0.03894364,0.04311654
20220406_154625,0.05485025,0.511988044,6.65E-05,-0.013988553,-0.020253822,0.03311912,0.03690847
20220406_154625,0.054564449,0.341786742,0.000177763,-0.025838317,-0.015525104,0.0358966,0.033728812
20220406_154625,0.054349846,0.477257222,0.000189651,-0.005734561,-0.031864107,0.02920581,0.03944231
20220406_154626,0.079281857,0.340283334,0.000264381,-0.039886963,-0.052200597,0.04709107,0.05646763
20220406_154626,0.131425116,0.289122492,0.000514526,-0.08481561,-0.090703756,0.085949436,0.09241884
20220406_154627,0.065749404,0.258429885,7.32E-05,-0.02491573,-0.041321043,0.034651723,0.048877496
20220406_154627,0.059491893,0.256148845,2.24E-05,-0.018640656,-0.032832596,0.03473251,0.041467953
20220406_154627,0.057412185,0.395824045,8.09E-05,-0.026680104,-0.022196554,0.037846517,0.03566825
20220406_154628,0.055960037,0.420836657,0.00012585,-0.030420564,-0.013278111,0.039648984,0.03082544
20220406_154628,0.061117831,0.305161119,0.000204866,-0.031018935,-0.02920333,0.039381966,0.039019313
20220406_154629,0.04784273,0.27453053,8.49E-05,-0.009408693,-0.003441524,0.03176863,0.028519811
20220406_154629,0.069222934,0.552525103,7.73E-05,-0.044599947,-0.026865449,0.05081707,0.03778789
20220406_154629,0.08923592,0.321904302,0.000452671,-0.06073652,-0.04721492,0.06417832,0.053329457
20220406_154630,0.048893318,0.256363481,0.000105963,0.005575635,0.010624804,0.030430699,0.031442374
20220406_154630,0.047646048,0.374322176,7.51E-05,-0.004615601,0.013864988,0.028933562,0.03132412
20220406_154631,0.100630416,0.329321861,0.00035777,-0.041111797,-0.0812517,0.047431014,0.08319189
20220406_154631,0.066748086,0.398571968,0.00010683,-0.035369176,-0.033153884,0.04416907,0.042380106
20220406_154631,0.057202422,0.362804502,3.70E-05,-0.030317858,-0.008520489,0.039663963,0.03211884
20220406_154632,0.066639341,0.540816367,0.000190806,-0.033318404,-0.030230965,0.043781754,0.041933354
20220406_154632,0.054492116,0.336905479,5.27E-05,-0.020460924,-0.017224563,0.03464405,0.03487995
20220406_154632,0.052027749,0.349674255,2.98E-05,0.001293337,0.013190667,0.032155883,0.033458542
20220406_154633,0.061596824,0.277733713,0.000118915,-0.033586893,-0.020460235,0.042471677,0.0361999
20220406_154633,0.050070097,0.279486328,0.000141155,-0.01742068,0.000228238,0.03386011,0.0295471
20220406_154634,0.052809965,0.266916513,6.13E-05,-0.022283053,-0.005457892,0.03686471,0.030015014
20220406_154634,0.062145493,0.34457323,0.000135911,-0.0268024,-0.03221022,0.0368542,0.042171888
20220406_154634,0.128481267,0.28797847,0.001307046,-0.076022856,-0.0923271,0.077674985,0.09465577
20220406_154635,0.048117006,0.381212026,3.73E-05,0.004221566,-0.001059299,0.029642945,0.031371836
20220406_154635,0.06988237,0.523368955,0.000179452,-0.020956941,-0.05043546,0.033698317,0.05468669
20220406_154636,0.055066702,0.375448883,5.31E-05,-0.015785916,-0.0266052,0.032701276,0.037414733
20220406_154636,0.056477545,0.368012488,0.000109331,-0.015676333,-0.027297098,0.03301589,0.03876662
20220406_154636,0.047345224,0.250667661,4.41E-05,-0.004138075,-0.011374813,0.03019683,0.02986827
20220406_154637,0.065056076,0.365231395,0.000192292,-0.028924638,-0.0350355,0.039389055,0.04389327
20220406_154637,0.09557725,0.332891643,0.000166951,-0.061064236,-0.060010307,0.06328174,0.06285057
20220406_154638,0.096347601,0.344121933,6.53E-05,-0.05996188,-0.061741974,0.06230967,0.06486467
20220406_154638,0.056668574,0.294188738,6.62E-05,-0.023433847,-0.028483966,0.035377968,0.037000563
20220406_154638,0.054735677,0.415778637,7.23E-05,-0.024804037,-0.01980593,0.034510866,0.03558848
20220406_154639,0.055513835,0.322666854,0.000150343,-0.01852802,-0.025392357,0.033654027,0.03694141
20220406_154639,0.091804395,0.266995072,0.000480199,-0.03882487,-0.07054089,0.045649115,0.07262197
20220406_154639,0.062453061,0.280640125,6.62E-05,-0.017622482,-0.03902698,0.032480445,0.046773054
20220406_154640,0.049363869,0.356355131,7.38E-05,-0.011052711,0.010341888,0.031016603,0.03118364
20220406_154640,0.056839757,0.385250241,3.45E-05,-0.018082632,-0.026325295,0.0359645,0.03695335
20220406_154641,0.048211314,0.32030493,1.91E-05,-0.013827558,-0.011215277,0.031206401,0.030096546
20220406_154641,0.053771489,0.35904175,0.000108051,0.006425763,-0.025639212,0.031178506,0.03726616
20220406_154641,0.048375854,0.311391234,4.57E-05,-0.011849289,-0.012217842,0.030582422,0.030760754
20220406_154642,0.046502495,0.329416424,9.48E-06,0.007104673,-0.000435924,0.030507278,0.028904386
20220406_154642,0.047406538,0.272738367,2.81E-05,-0.008986224,0.003719575,0.029138926,0.030803781
20220406_154643,0.06842448,0.344083935,6.72E-05,-0.038082466,-0.033477206,0.0452751,0.042399183
20220406_154643,0.095574685,0.257702321,0.001025382,-0.05679841,-0.064579085,0.059118085,0.06791773
20220406_154643,0.096275031,0.287359267,5.55E-05,-0.06146752,-0.061419815,0.063224964,0.06498796
20220406_154644,0.070493997,0.353094041,0.000249734,-0.030154385,-0.04618349,0.03828076,0.05246662
20220406_154644,0.084502975,0.262550056,0.000178196,-0.054529883,-0.0473799,0.057922255,0.052844256
20220406_154645,0.079016663,0.305867702,0.000173649,-0.033956725,-0.055530917,0.0426232,0.059225008
20220406_154645,0.054350529,0.389140666,8.62E-05,-0.012717077,-0.027358785,0.029350488,0.03960836
20220406_154646,0.059197908,0.34963119,0.000188879,-0.017118597,-0.035849147,0.03135276,0.043733343
20220406_154646,0.076159819,0.413783252,3.13E-05,-0.02270352,-0.05589108,0.0364924,0.060143683
20220406_154646,0.052113921,0.296786129,7.59E-05,-0.011824523,-0.01983272,0.031259906,0.035231777
20220406_154647,0.081596329,0.313138604,3.71E-05,-0.036627453,-0.059277818,0.043616947,0.06233666
20220406_154647,0.06829857,0.360007584,0.000201757,-0.033900052,-0.037214983,0.04091315,0.046800766
20220406_154648,0.057139628,0.403856158,5.51E-05,-0.013957577,-0.034051448,0.031020302,0.04193116
20220406_154648,0.046398513,0.250038415,0.000137116,-0.013670515,-0.002029405,0.031488433,0.027343567
20220406_154649,0.049412307,0.241893575,4.59E-05,0.009485466,0.013572602,0.032023948,0.03103501
20220406_154649,0.045401732,0.340052247,3.21E-05,-0.008843386,-0.001915836,0.029833565,0.027452774
20220406_154650,0.048517154,0.461175233,0.000161132,-0.011659205,-0.00457946,0.031181658,0.03019002
20220406_154650,0.05541545,0.309236288,4.17E-05,-0.016071292,-0.028239692,0.030540463,0.039927714
20220406_154650,0.048899657,0.314886421,2.75E-05,-0.018878413,-0.005971037,0.03112341,0.030752307
20220406_154651,0.052967584,0.27477929,8.71E-05,-0.02723886,-0.007117857,0.03796303,0.029324511
20220406_154651,0.058728586,0.347990423,7.50E-05,-0.018552897,-0.030910553,0.034200225,0.040624436
20220406_154652,0.049063187,0.290380985,3.22E-05,0.004395085,-0.016909115,0.03009363,0.03264187
20220406_154652,0.053186528,0.266332865,2.51E-05,-0.002209984,-0.024918854,0.029686173,0.03822805
20220406_154652,0.045764704,0.275434554,0.000123266,0.003338807,-0.007860307,0.029915953,0.028031124
20220406_154653,0.098487926,0.330522895,0.000123381,-0.059881262,-0.06440278,0.061870422,0.068790056
20220406_154653,0.058993965,0.397538751,7.26E-05,-0.016983485,-0.03298282,0.032994907,0.042077333
20220406_154654,0.061955626,0.366286695,0.000129619,-0.023853084,-0.030243983,0.037165668,0.041686673
20220406_154654,0.07295513,0.434173584,0.000239847,-0.02480474,-0.050731782,0.03791262,0.05506811
20220406_154654,0.053836718,0.348632127,7.47E-05,-0.014111673,-0.026042717,0.031666957,0.036973305
20220406_154655,0.053053437,0.27926603,4.38E-05,-0.019364279,-0.017493457,0.034683265,0.033351205
20220406_154655,0.04894122,0.308709055,0.000117703,0.00668524,0.005492731,0.03164482,0.030763036
20220406_154656,0.050790615,0.371425807,8.72E-05,-0.003915812,-0.014978486,0.030388579,0.03464445
20220406_154656,0.054128096,0.297953516,0.000291412,-0.005321938,-0.029663553,0.030343141,0.038949177
20220406_154656,0.057381306,0.248439535,9.34E-05,-0.014025799,-0.033393614,0.02983817,0.04242405
20220406_154657,0.062197417,0.299770951,0.000193648,-0.027749514,-0.03379501,0.037745334,0.04215753
20220406_154657,0.064278978,0.303529888,0.000124109,-0.006471762,-0.04184979,0.031130297,0.050089076
20220406_154658,0.053238371,0.41668871,0.000161759,-0.015891945,-0.023349807,0.03104802,0.036732096
20220406_154658,0.049233091,0.32289055,7.39E-05,-0.003633626,-0.014652808,0.029451188,0.033045363
20220406_154659,0.08508526,0.296157807,1.17E-05,-0.040222984,-0.060300812,0.046262708,0.06441404
20220406_154659,0.06337452,0.294172943,0.000152421,-0.03438639,-0.028123835,0.042353027,0.03878138
20220406_154659,0.057965478,0.325722843,0.000156297,-0.007622522,-0.033783328,0.029877983,0.04370241
20220406_154700,0.05905781,0.277173638,0.000127714,-0.018367935,-0.03508506,0.0328747,0.042377446
20220406_154700,0.099177,0.43864575,0.000547721,-0.041511405,-0.07895832,0.047277786,0.08045153
20220406_154701,0.07004027,0.280066252,0.000300528,-0.038692042,-0.037880987,0.044348016,0.045544922
20220406_154701,0.048900536,0.295353383,9.07E-05,-0.017552976,-0.011893274,0.03137436,0.03078648
20220406_154702,0.064058309,0.323604375,0.000111296,-0.016298017,-0.037168205,0.03658918,0.044546366
20220406_154702,0.072666045,0.260320157,3.38E-05,-0.019128349,-0.05648318,0.033585217,0.058896895
20220406_154703,0.062192454,0.378385484,0.000166139,-0.009657707,-0.042032756,0.030506486,0.048023872
20220406_154703,0.057102432,0.481091797,3.42E-05,-0.015410442,-0.024603514,0.034182005,0.038559712
20220406_154703,0.058381103,0.286863089,7.97E-05,-0.02514925,-0.023159977,0.03707819,0.036978092
20220406_154704,0.065922223,0.383105844,6.17E-05,-0.025625156,-0.04271519,0.035152785,0.048730627
20220406_154704,0.060796671,0.319347352,0.000194782,-0.030994767,-0.02827517,0.03957542,0.03846544
20220406_154705,0.05162101,0.237336606,3.15E-05,-0.007395802,0.02542286,0.02943505,0.03595555
20220406_154705,0.060971324,0.334599882,0.000120448,-0.017917152,-0.034580033,0.033859372,0.04347466
20220406_154705,0.049340752,0.320516616,0.000118078,-0.018119602,-0.011279088,0.03197436,0.030345898
20220406_154706,0.051481898,0.29641977,4.24E-05,-0.011282605,-0.024681002,0.030115664,0.03552281
20220406_154706,0.04863376,0.479409814,7.13E-05,-0.009973337,0.00204334,0.032210473,0.02944279
20220406_154707,0.076459619,0.272233307,0.000378723,-0.048723295,-0.03955741,0.051747017,0.047495447
20220406_154707,0.051606061,0.336171895,5.28E-05,-0.022333294,-0.00444826,0.03622391,0.028930176
20220406_154708,0.050848969,0.320917785,2.92E-05,-0.005106664,-0.020257827,0.030480484,0.034395725
20220406_154708,0.059779363,0.452713221,8.59E-05,-0.024403634,-0.030249039,0.035474814,0.04071959
20220406_154708,0.067861222,0.296259105,0.000285007,-0.03351983,-0.041203544,0.041728843,0.04648672
20220406_154709,0.096485086,0.359319121,0.000619223,-0.06079487,-0.06042236,0.06376909,0.06407522
20220406_154709,0.074391459,0.339181066,4.10E-05,-0.04827253,-0.035603188,0.0522341,0.043915782
20220406_154710,0.046476642,0.406150758,9.27E-05,-0.010861162,0.003154901,0.028820056,0.030098936
20220406_154710,0.048969613,0.331013262,2.31E-05,-0.013962222,0.013312537,0.031661883,0.030427702
20220406_154711,0.049340166,0.321692318,8.26E-05,-0.010332686,-0.007215593,0.03262854,0.030085895
20220406_154711,0.049485456,0.349618733,0.000121229,0.001330158,-0.01227427,0.031289395,0.03127801
20220406_154711,0.048834364,0.319942236,0.000121242,-0.001844446,0.001525006,0.029986747,0.032047525
20220406_154712,0.044803988,0.345437229,3.22E-05,-0.005796806,-0.000335659,0.029070461,0.027555918
20220406_154712,0.054439036,0.363267183,0.000134066,-0.029686902,-0.003387864,0.03894718,0.030040286
20220406_154713,0.047451585,0.305964798,0.000117958,0.002713153,-0.005456091,0.029032199,0.03098886
20220406_154713,0.056838954,0.277920723,6.17E-05,-0.003960384,0.034451127,0.031199671,0.040744025
20220406_154713,0.046228334,0.357597202,0.000149379,-0.007413203,-0.004998762,0.028916884,0.0294104
20220406_154714,0.04655932,0.353043973,0.000156889,0.000752274,-0.005453264,0.027561517,0.03124041
20220406_154714,0.045736113,0.346847415,0.000109533,0.001710906,-0.004522622,0.02925301,0.028988972
20220406_154715,0.057241201,0.321348608,0.000321666,-0.022223085,-0.026007427,0.03550467,0.037187867
20220406_154715,0.059203146,0.236762047,0.000208977,-0.030996077,-0.016912628,0.039940838,0.03605149
20220406_154715,0.058820927,0.341762066,0.000100488,-0.001666679,-0.038203206,0.028465878,0.045882523
20220406_154716,0.072367443,0.257029623,0.000193792,-0.018481521,-0.05339262,0.033719793,0.058115292
20220406_154716,0.050778435,0.348363191,5.15E-05,-0.014046194,-0.022608371,0.031144613,0.03348227
20220406_154717,0.06302161,0.310556769,3.29E-05,-0.021658015,-0.037025426,0.037082534,0.043989792
20220406_154717,0.055273938,0.303862065,0.000134056,-0.007310791,-0.02464294,0.030049335,0.039768964
20220406_154717,0.054746608,0.353444785,7.63E-05,-0.021847345,-0.0234795,0.035025164,0.03527624
20220406_154718,0.061235894,0.39027819,0.000153882,-0.027539782,-0.03174924,0.03695034,0.04060371
20220406_154718,0.055956005,0.371121615,6.89E-05,0.005715556,-0.027773404,0.03001079,0.040994704
20220406_154719,0.055977564,0.295847446,6.73E-05,-0.02966071,-0.019894395,0.037993774,0.03362097
20220406_154719,0.05608093,0.328498095,5.03E-05,-0.017976502,-0.025995806,0.03362726,0.037184544
20220406_154720,0.059200121,0.347199738,9.33E-05,-0.022198291,-0.032335833,0.034523044,0.04137459
20220406_154720,0.052611309,0.433830976,0.000112983,-0.011597789,-0.01830804,0.032537334,0.034261804
20220406_154720,0.052748874,0.298434496,0.000104105,-0.026742438,-0.008801676,0.03754102,0.029338146
20220406_154721,0.057265372,0.303137511,0.00011629,-0.02078655,-0.027181514,0.03374543,0.039387703
20220406_154721,0.047716428,0.374334335,0.000112198,-0.009619269,-0.009604979,0.02995961,0.030828964
20220406_154722,0.051322898,0.399125397,0.000124016,-0.021840213,-0.00605951,0.035104908,0.029695068
20220406_154722,0.063914245,0.330454975,0.000148901,-0.03721356,-0.022114981,0.04494396,0.037687097
20220406_154722,0.070925933,0.293367714,0.00023309,-0.037534725,-0.0403279,0.044433195,0.047761124
20220406_154723,0.058908992,0.407378137,5.55E-05,-0.023359664,-0.032225426,0.032941442,0.042294506
20220406_154723,0.053481235,0.318206608,8.19E-05,-0.026298821,-0.002295936,0.037929505,0.029625528
20220406_154723,0.053452376,0.27884084,9.61E-05,-0.020510165,-0.019651981,0.033184364,0.034587007
20220406_154724,0.058219941,0.306506842,0.000232169,-0.013076326,-0.03747051,0.031026853,0.042902786
20220406_154724,0.050559596,0.356388032,9.45E-05,-0.012101864,-0.011128237,0.03325689,0.03100245
20220406_154725,0.052232916,0.437295169,0.000116396,-0.023296556,-0.002009134,0.036910757,0.02924742
20220406_154725,0.051642936,0.420036435,0.00010951,-0.01727413,-0.012585654,0.031709675,0.033643518
20220406_154725,0.061382795,0.358663589,0.000128961,-0.039229818,-0.011635409,0.047957372,0.030041268
20220406_154726,0.063701635,0.245711938,0.000262291,-0.03333641,-0.031411417,0.040452562,0.041119535
20220406_154726,0.054124121,0.302197397,7.58E-05,-0.027450232,-0.00960687,0.037006818,0.031897154
20220406_154727,0.048763428,0.366568357,3.87E-05,-0.006774165,0.006874346,0.033108428,0.028681751
20220406_154727,0.049761579,0.246368051,0.000133573,-0.020409489,-0.004336844,0.03383199,0.029066881
20220406_154727,0.04898444,0.326779813,4.12E-05,-0.014687396,-0.01572331,0.030822773,0.031792887
20220406_154728,0.055711488,0.444924176,9.45E-05,-0.030584967,0.009388818,0.040294375,0.02994026
20220406_154728,0.048641537,0.329984635,9.77E-05,-0.011984361,0.002661602,0.031202875,0.030071823
20220406_154729,0.063955178,0.354471505,0.000118297,-0.042917795,-0.023705022,0.047532886,0.03414036
20220406_154729,0.046880395,0.390386313,2.31E-05,-0.013764879,-0.005970611,0.031129388,0.028041236
20220406_154729,0.051838534,0.388049543,5.42E-05,-0.023280242,0.002234618,0.035783324,0.029544087
20220406_154730,0.06931128,0.437073529,0.000240776,-0.038550556,-0.032649938,0.045579366,0.04337128
20220406_154730,0.063826357,0.323591083,5.85E-05,-0.02661156,-0.033290725,0.037199963,0.04437047
20220406_154730,0.06260268,0.33258009,0.000168587,-0.036783043,-0.02718686,0.04254676,0.037552413
20220406_154731,0.086088116,0.420502007,0.000213047,-0.05303286,-0.046878997,0.056305278,0.055934966
20220406_154731,0.052899681,0.249905914,2.47E-05,-0.02653794,-0.004625584,0.035200257,0.032574568
20220406_154732,0.055064572,0.516038597,7.01E-05,-0.0292623,-0.011888754,0.038174223,0.03153
20220406_154732,0.067901863,0.289604783,0.000182578,-0.03834463,-0.030807171,0.04510613,0.042218383
20220406_154732,0.04995096,0.280474037,7.60E-05,0.001091893,0.018128553,0.030354347,0.03263807
20220406_154733,0.047387811,0.302028298,5.91E-05,0.004536302,-0.001911148,0.029972024,0.03022233
20220406_154733,0.061275855,0.329743057,0.000196664,-0.036619395,-0.023221329,0.042737257,0.035155635
20220406_154734,0.055717059,0.270702034,5.07E-05,-0.0249053,-0.019446371,0.037803657,0.033181727
20220406_154734,0.055620726,0.444394529,0.000115902,-0.022210507,-0.020396719,0.035915855,0.034671605
20220406_154734,0.064285249,0.282018423,4.71E-05,-0.029618077,-0.03146062,0.038243752,0.043821827
20220406_154735,0.063222248,0.319901317,4.95E-05,-0.037652247,-0.024549762,0.04367229,0.037933245
20220406_154735,0.050957436,0.350771219,0.000109111,-0.008892302,0.018299589,0.032981813,0.03183876
20220406_154735,0.074638785,0.368424982,6.25E-05,-0.043587755,-0.040963784,0.048313107,0.048426587
20220406_154736,0.058767919,0.398111761,2.04E-05,-0.028765079,-0.025310803,0.03862589,0.03696175
20220406_154736,0.08557273,0.320893377,9.02E-05,-0.04749915,-0.055309046,0.051729545,0.05931674
20220406_154737,0.095838179,0.317424893,0.000574469,-0.0723659,-0.045314066,0.0733566,0.052171584
20220406_154737,0.056543329,0.303340495,7.93E-05,-0.028318696,-0.01991567,0.03884009,0.03324185
20220406_154737,0.097592386,0.322241336,0.00077135,-0.062694535,-0.059662484,0.06578193,0.063724145
20220406_154738,0.04872186,0.35365665,0.000135162,-0.013979393,-0.00785737,0.031331137,0.030419603
20220406_154738,0.048582709,0.255867243,0.000198003,-0.012892359,-0.005074297,0.031505283,0.029988581
20220406_154739,0.068241227,0.283212215,0.000118787,-0.04949535,-0.018305171,0.053790264,0.033091348
20220406_154739,0.057810564,0.347337753,0.000133159,-0.03310788,-0.00238283,0.041170813,0.031875126
20220406_154739,0.074551458,0.438360512,0.000270847,-0.03952182,-0.040912863,0.047732275,0.048308928
20220406_154740,0.066820229,0.375906885,0.000186599,-0.037952382,-0.032318667,0.04394418,0.041591603
20220406_154740,0.054842159,0.286182255,8.21E-05,-0.020704564,-0.017679935,0.035372812,0.034115687
20220406_154741,0.060916728,0.454252988,0.000160779,-0.030597668,-0.02485286,0.038948283,0.03962067
20220406_154741,0.063641757,0.361962944,0.000228182,-0.033949632,-0.03202732,0.041227013,0.041105114
20220406_154741,0.054294147,0.435449183,0.000133932,-0.011652541,-0.025034428,0.03201112,0.036944047
20220406_154742,0.05310793,0.379562199,0.000138619,-0.022337288,-0.017218696,0.03403852,0.03414875
20220406_154742,0.064055075,0.28719908,0.00014459,-0.029423054,-0.033413406,0.03970496,0.04214681
20220406_154742,0.054771502,0.247686177,4.35E-05,-0.02150151,-0.024201889,0.034037124,0.03595534
20220406_154743,0.05731612,0.3486588,1.12E-05,-0.026472192,-0.019970931,0.037862677,0.035793345
20220406_154743,0.063051103,0.399698704,0.000185812,-0.03692987,-0.022661418,0.04293925,0.037908867
20220406_154744,0.064768797,0.382018238,0.000174716,-0.042916574,-0.01990238,0.04769553,0.034244448
20220406_154744,0.049989084,0.444372118,3.93E-05,-0.019553129,-0.008667133,0.032848313,0.030119706
20220406_154744,0.051835113,0.3288261,8.58E-05,-0.0210623,-0.013875519,0.034494787,0.030790692
20220406_154745,0.050256241,0.314278901,8.41E-05,-0.021150177,-0.000943938,0.033097446,0.030306606
20220406_154745,0.060516407,0.372855127,0.000202079,-0.030946722,-0.029820723,0.03881847,0.038718384
20220406_154745,0.056675169,0.368444562,6.03E-05,-0.011445569,-0.02943102,0.032785527,0.039079137
20220406_154746,0.056742917,0.384414434,8.60E-05,-0.017841335,-0.026747195,0.03320263,0.039178047
20220406_154746,0.05283406,0.261747032,3.35E-05,-0.022701526,-0.019950537,0.034202363,0.03378316
20220406_154747,0.071930005,0.400342494,4.48E-05,-0.037743535,-0.041808866,0.044681285,0.048122518
20220406_154747,0.05515016,0.317335933,9.43E-05,-0.029325891,-0.012716417,0.038751382,0.03120544
20220406_154747,0.057113679,0.353806674,2.56E-05,-0.010291626,-0.027578203,0.031432413,0.04140061
20220406_154748,0.047508818,0.269830048,0.000104346,-0.00790254,0.002405107,0.03136399,0.028352432
20220406_154748,0.051307297,0.504609585,7.94E-05,-0.011092663,0.025228383,0.029778501,0.035775032
20220406_154748,0.086869489,0.229254514,0.000135853,-0.06076502,-0.041491244,0.0638058,0.050820258
20220406_154749,0.050493934,0.298045546,0.00011101,-0.009479357,-0.003165954,0.03292745,0.030987669
20220406_154749,0.050464129,0.48330605,0.000119211,-0.01944351,0.0068586,0.03425159,0.029852511
20220406_154750,0.050970939,0.363786876,9.91E-05,-0.021369306,-0.005253392,0.03395368,0.031102413
20220406_154750,0.051577434,0.354704976,8.73E-05,-0.019008726,0.001642752,0.035921652,0.029280031
20220406_154750,0.050915991,0.347305,0.000102635,-0.013685171,0.015035615,0.031767134,0.032517646
20220406_154751,0.050709115,0.456956178,0.000135362,-0.020305097,0.008425771,0.033455506,0.030152839
20220406_154751,0.077856406,0.247104362,7.92E-05,-0.047504965,-0.03974869,0.052097697,0.048743773
20220406_154752,0.080054908,0.332784027,8.40E-05,-0.04758431,-0.04517389,0.051781192,0.052667256
20220406_154752,0.050156317,0.322004348,0.000119861,-0.002061256,-0.001089258,0.031714153,0.03199679
20220406_154753,0.056358004,0.286723495,0.000182269,-0.0277961,-0.01557044,0.03838787,0.033496335
20220406_154753,0.089824573,0.405230671,0.000312683,-0.059083294,-0.05110628,0.061377067,0.055704605
20220406_154754,0.059684565,0.315420896,7.72E-05,-0.037279725,-0.004045296,0.04423284,0.031226896
20220406_154754,0.055505442,0.329114079,5.86E-05,-0.007908602,-0.031026347,0.03045221,0.040309742
20220406_154754,0.06000178,0.439031959,0.000215548,-0.03117824,-0.01912864,0.041041162,0.035698418
20220406_154755,0.092294783,0.45201835,0.000554964,-0.067609236,-0.045868237,0.069335036,0.052170843
20220406_154755,0.100568302,0.325986475,0.000566,-0.056903195,-0.06711557,0.061110977,0.071147166
20220406_154756,0.055163252,0.331644505,4.60E-05,-0.021809382,-0.02009923,0.032854047,0.037044935
20220406_154756,0.085000729,0.462332606,1.26E-05,-0.05056856,-0.045242168,0.054950625,0.05574798
20220406_154756,0.053132779,0.42500937,2.50E-05,-0.023199523,0.006722274,0.035481725,0.031294476
20220406_154757,0.049757799,0.417093635,8.13E-05,0.001066537,-0.002971374,0.03120007,0.03169706
20220406_154757,0.048955588,0.244493723,9.60E-05,-0.001220968,0.011228245,0.032450717,0.029691778
20220406_154757,0.048462185,0.356691867,5.90E-05,-0.014318839,0.006326085,0.032468367,0.028901987
20220406_154758,0.050243956,0.414872199,5.07E-05,-0.021123882,-0.011378273,0.03296081,0.031322535
20220406_154758,0.051060541,0.302585423,9.20E-05,-0.026106909,0.002193769,0.035915602,0.028659811
20220406_154759,0.049249606,0.509915054,0.000101749,0.007674828,0.007372129,0.032676715,0.02977118
20220406_154759,0.04736813,0.320012122,0.000117171,0.000641696,0.00995961,0.031513613,0.028870333
20220406_154759,0.049472756,0.336789846,5.65E-05,-0.006805482,0.020555018,0.029555626,0.033046447
20220406_154800,0.052278852,0.394218475,6.51E-05,-0.023529725,-0.002762359,0.036611944,0.030461289
20220406_154800,0.076700134,0.410148263,0.000217543,-0.038764447,-0.048448835,0.047100924,0.052850604
20220406_154801,0.055639544,0.361643672,7.45E-05,-0.020885544,-0.0194822,0.03648499,0.034432065
20220406_154801,0.061121142,0.407904446,8.34E-05,-0.032591216,-0.023651531,0.04122564,0.03688148
20220406_154801,0.059925439,0.234294608,0.000195649,-0.029633487,-0.023213135,0.039765146,0.03681394
20220406_154802,0.05588302,0.283494174,0.000109425,-0.027639095,-0.020351563,0.03714503,0.034179475
20220406_154802,0.049763199,0.298139513,0.000143498,-0.016336598,-0.012219907,0.031976756,0.031487096
20220406_154802,0.068175842,0.364601016,0.000166935,-0.024492003,-0.043937754,0.03686974,0.04975918
20220406_154803,0.048790799,0.469163775,0.00020051,-0.007613896,-0.011810729,0.030871721,0.030571988
20220406_154803,0.055188218,0.284624726,6.57E-05,-0.018663555,-0.026362017,0.033253565,0.036778424
20220406_154803,0.060840768,0.363941699,4.55E-05,-0.012779371,-0.039942447,0.030269261,0.04651633
20220406_154804,0.084400636,0.301344454,0.000118763,-0.030490933,-0.0659504,0.039279398,0.06863882
20220406_154804,0.082339223,0.270246148,7.57E-05,-0.0371135,-0.05758021,0.043690607,0.062032145
20220406_154805,0.058886955,0.318257719,0.000170631,-0.019583754,-0.0363221,0.033342265,0.042318095
20220406_154805,0.062152667,0.300706327,6.39E-05,-0.025169425,-0.03639669,0.037395522,0.04250622
20220406_154805,0.091493054,0.297793537,0.000789122,-0.03165104,-0.07418875,0.040978275,0.076216556
20220406_154806,0.076251823,0.274028629,0.00025325,-0.044494834,-0.040948056,0.050262332,0.04816482
20220406_154806,0.053546281,0.238692433,6.20E-05,-0.015083248,-0.028723637,0.030109236,0.037885733
20220406_154806,0.061821439,0.249312818,6.80E-05,-0.038239185,-0.022460632,0.043922547,0.03526038
20220406_154807,0.07791085,0.339462757,0.000108396,-0.044284187,-0.04623846,0.049764752,0.05106122
20220406_154807,0.072706699,0.284579724,4.13E-05,-0.035457667,-0.0470962,0.042693,0.05142684
20220406_154808,0.047114446,0.327983737,6.38E-05,-0.004367929,0.009839677,0.030962363,0.028673118
