time,magmean,magmax,magmin,hor,ver,horabs,verabs
20220216_113624,0.567140239,1.243568182,0.002338658,0.3478579,0.387227,0.35337642,0.39153993
20220216_113625,0.616177437,1.215156913,0.002738521,0.38866988,0.41825175,0.39208367,0.42244634
20220216_113626,0.569670382,1.26257658,0.001382243,0.34185067,0.400895,0.3468876,0.40404433
20220216_113627,0.604586512,1.21616888,0.000456525,0.3765463,0.42068836,0.37919137,0.42439514
20220216_113627,0.589142041,1.415914059,0.001270303,0.37943316,0.39327157,0.3809792,0.3967277
20220216_113628,0.609049661,1.330426335,0.002709519,0.36472645,0.4316965,0.3683655,0.43425724
20220216_113629,0.611507559,1.427681327,0.013400259,0.3746872,0.42927387,0.37769145,0.43132788
20220216_113630,0.612321943,1.227190375,0.001041728,0.3789732,0.42540023,0.3834374,0.42735064
20220216_113631,0.587477275,1.207933187,0.001839443,0.37310994,0.4009262,0.3752433,0.40520686
20220216_113632,0.611637759,1.312075973,0.00135865,0.3788315,0.42595756,0.38128397,0.4289408
20220216_113633,0.617811103,1.223592162,0.001492614,0.37400636,0.43936574,0.3765214,0.4407773
20220216_113634,0.586096538,1.428914905,0.001327891,0.35100463,0.415676,0.35553494,0.41831046
20220216_113635,0.605584394,1.351677537,0.001544711,0.38373178,0.41465703,0.38601193,0.4173156
20220216_113636,0.613367916,1.426642776,0.00227923,0.37045914,0.43233714,0.37437814,0.43398854
20220216_113637,0.611542925,1.202157617,0.001346846,0.36924624,0.43689492,0.37211844,0.43856138
20220216_113637,0.596478287,1.240401506,0.002283021,0.36195588,0.41568705,0.36651698,0.41927367
20220216_113638,0.60924594,1.192715764,0.000979808,0.36886042,0.42752865,0.37386927,0.43195707
20220216_113639,0.613994914,1.434727073,0.005581085,0.37052354,0.43216863,0.3750612,0.43632317
20220216_113640,0.583537154,1.370397568,0.002793633,0.356361,0.40312567,0.3622222,0.40602738
20220216_113641,0.615260248,1.388475418,0.001301204,0.38656428,0.4248546,0.3895724,0.42717245
20220216_113642,0.59519349,1.276295662,0.001351449,0.37955332,0.40019825,0.38283616,0.4037982
20220216_113643,0.615876149,1.272513747,0.000758142,0.38106072,0.42657098,0.38377324,0.42990816
20220216_113643,0.641212711,1.311538219,0.000190706,0.397698,0.44692844,0.40063113,0.44790372
20220216_113644,0.656217495,1.318487644,0.001387538,0.40343115,0.46733323,0.40500757,0.46867037
20220216_113645,0.605063192,1.166586041,0.001149209,0.37407368,0.4232571,0.37784567,0.42552736
20220216_113646,0.630421312,1.28529036,0.002830422,0.39000276,0.43743458,0.3938261,0.44066423
20220216_113647,0.600216366,1.164432764,0.000967483,0.3757675,0.4070865,0.38225633,0.41078755
20220216_113648,0.616913276,1.229172826,0.003154544,0.3792504,0.4285456,0.38304514,0.43266198
20220216_113649,0.594744932,1.252470374,0.001628598,0.37578836,0.39658642,0.38336292,0.40120786
20220216_113650,0.574330058,1.194280744,0.000749001,0.35094336,0.39478993,0.35522467,0.39921212
20220216_113651,0.582474365,1.212814212,0.001193576,0.36043498,0.40029404,0.3637606,0.40439373
20220216_113652,0.591992308,1.237208366,0.001995115,0.36024585,0.4108504,0.3669759,0.41505668
20220216_113652,0.607755292,1.244351387,0.000705421,0.36702457,0.43147087,0.37030038,0.43455887
20220216_113653,0.641725126,1.311027288,0.002432991,0.3949079,0.4551541,0.39573464,0.45729646
20220216_113654,0.64632735,1.268285632,0.004430208,0.3932561,0.46174124,0.39617446,0.46271503
20220216_113655,0.631627896,1.341289401,0.000899368,0.38921154,0.44138587,0.3919414,0.44363007
20220216_113656,0.681845556,1.248719692,0.000725117,0.43013647,0.48006862,0.4315751,0.4804988
20220216_113657,0.655653794,1.346833706,0.003268119,0.39892825,0.46696454,0.40036047,0.4696762
20220216_113658,0.66437032,1.563596368,0.002723186,0.41508752,0.47032115,0.41634297,0.47069627
20220216_113659,0.640333802,1.425549984,0.002429998,0.4008823,0.44445637,0.403601,0.44652402
20220216_113700,0.62789177,1.258542657,0.003056956,0.3973067,0.42831662,0.39943644,0.43131953
20220216_113700,0.630984023,1.440108538,0.001385604,0.39926073,0.43661445,0.4010878,0.4409658
20220216_113701,0.624890122,1.275071502,0.001385349,0.3824188,0.43925017,0.38678518,0.44257003
20220216_113702,0.626120816,1.234151602,0.003232975,0.3908864,0.43682823,0.3949624,0.43847546
20220216_113703,0.623033415,1.210783243,0.005189219,0.39255518,0.42779076,0.39516276,0.43162045
20220216_113704,0.625604673,1.292802334,0.001126648,0.396352,0.43042222,0.39762044,0.4336248
20220216_113705,0.608364028,1.168627858,0.001023367,0.3711654,0.4294571,0.3754586,0.4312694
20220216_113706,0.607084916,1.275243282,0.00156992,0.37798193,0.42293316,0.3798883,0.4262692
20220216_113706,0.574106405,1.235451698,0.002641503,0.34842405,0.40293303,0.3513588,0.40541774
20220216_113707,0.624612076,1.255729437,0.004194716,0.38201672,0.43951994,0.38530198,0.44181648
20220216_113708,0.59754305,1.36679852,0.001500118,0.36425823,0.4207896,0.36769724,0.42511147
20220216_113709,0.588947519,1.238760829,0.001560993,0.34304464,0.4255242,0.34979364,0.42832232
20220216_113710,0.606709769,1.286134958,0.002658943,0.35191026,0.44429937,0.35666797,0.44668743
20220216_113710,0.590794362,1.292410612,0.000584498,0.34692678,0.4272785,0.35215008,0.4291432
20220216_113711,0.582391042,1.142907739,0.003632516,0.33419552,0.427133,0.33978674,0.4284783
20220216_113712,0.576307136,1.404706717,0.002997028,0.32515627,0.42425334,0.33284682,0.42612562
20220216_113713,0.576199542,1.20765841,0.00250664,0.33581907,0.41545385,0.34382364,0.41700664
20220216_113714,0.564244016,1.187319875,0.001567823,0.33511412,0.3991698,0.3427353,0.4011118
20220216_113715,0.551292263,1.117093801,0.001393817,0.32469368,0.38855007,0.3333976,0.3927547
20220216_113715,0.550322862,1.139598012,0.000631703,0.33047727,0.38357726,0.3388321,0.38683215
20220216_113716,0.566565692,1.18786478,0.001524375,0.35366794,0.38546914,0.35765493,0.3889898
20220216_113717,0.544984967,1.40650034,0.001910656,0.33299434,0.377429,0.33762953,0.3806843
20220216_113718,0.567452509,1.24062717,0.001119915,0.346041,0.39945158,0.34955436,0.403688
20220216_113719,0.519624788,1.209809184,0.001030704,0.32367235,0.34956577,0.32872564,0.3537008
20220216_113719,0.574710579,1.230503917,0.004396345,0.3633754,0.3925974,0.36756155,0.3952417
20220216_113720,0.582326217,1.530078888,0.00189086,0.37054607,0.3959507,0.37302503,0.39898872
20220216_113721,0.590370603,1.285596967,0.003380484,0.3640465,0.41448897,0.36706302,0.4155025
20220216_113722,0.553430898,1.333672404,0.003653338,0.35674742,0.36205494,0.36089653,0.36841634
20220216_113722,0.541075107,1.14447999,0.018173456,0.33741093,0.36908558,0.34154865,0.3736585
20220216_113723,0.565006083,1.209290743,0.00057646,0.3593059,0.3831578,0.36265102,0.38648078
20220216_113724,0.559154659,1.282702684,0.000612154,0.34210733,0.38802657,0.34642795,0.3924577
20220216_113725,0.539410381,1.112001061,0.000432309,0.3404221,0.3653817,0.3435371,0.36900467
20220216_113726,0.55637263,1.197397351,0.001661779,0.3498744,0.37920162,0.35288855,0.38403052
20220216_113727,0.549342158,1.1290977,0.000480393,0.35255858,0.36928645,0.35512838,0.37269258
20220216_113728,0.569069228,1.321380496,0.00185778,0.34648654,0.40182632,0.34842223,0.4049327
20220216_113728,0.55325158,1.192739606,0.000590611,0.34116128,0.38503852,0.34676236,0.38733804
20220216_113729,0.548697115,1.171499729,0.00066701,0.3316256,0.38424295,0.33705232,0.3866781
20220216_113730,0.569597915,1.185234904,0.002250048,0.34626096,0.39980632,0.350893,0.40277886
20220216_113731,0.560596207,1.183505297,0.00192434,0.35591418,0.3842154,0.3584175,0.38687512
20220216_113732,0.583151275,1.209825993,0.000701813,0.3507479,0.41820323,0.35487908,0.419291
20220216_113732,0.594614806,1.190065384,0.003353457,0.36618453,0.4160562,0.3696302,0.41835058
20220216_113733,0.588534456,1.17810905,0.000921505,0.36233613,0.41421372,0.36498654,0.41711277
20220216_113734,0.580349673,1.166255116,0.005432389,0.35458484,0.41179672,0.3571798,0.41338316
20220216_113735,0.56286883,1.471717358,0.000590856,0.33131695,0.40394187,0.33705378,0.40652332
20220216_113736,0.579647768,1.294027925,0.001706203,0.34859273,0.41189367,0.35114175,0.4140466
20220216_113737,0.543179376,1.181098461,0.000440827,0.3376,0.37100905,0.34174263,0.37441579
20220216_113738,0.527458054,1.144703865,0.001383269,0.31980518,0.36622173,0.32442474,0.3713694
20220216_113738,0.53829809,1.132615924,0.003356957,0.31989366,0.38500714,0.32527816,0.3870446
20220216_113739,0.573846104,1.260725021,0.00153457,0.3416719,0.41299197,0.34439757,0.41674486
20220216_113740,0.558517425,1.329637051,0.00212309,0.33598822,0.3935198,0.33987886,0.39936185
20220216_113741,0.567870633,1.329246283,0.001210657,0.33911207,0.4076365,0.34218886,0.40858525
20220216_113742,0.550996521,1.330711365,0.001201188,0.3377167,0.38361514,0.34311533,0.3866773
20220216_113743,0.533159861,1.089300752,0.001468042,0.32779375,0.36180338,0.3320741,0.3673391
20220216_113743,0.537782633,1.198212147,0.004861804,0.33720925,0.36072415,0.34169716,0.36658844
20220216_113744,0.540095368,1.332586288,0.000613074,0.3233743,0.3823237,0.3289909,0.38635734
20220216_113745,0.574945465,1.220588088,0.001466953,0.3456389,0.41032574,0.34862423,0.4126943
20220216_113746,0.543432326,1.067938685,0.003495105,0.33590275,0.37537947,0.34111845,0.3798619
20220216_113747,0.535991146,1.104823351,0.001761092,0.3378938,0.35951355,0.34343812,0.36597311
20220216_113747,0.53432547,1.15854609,0.000309002,0.33140522,0.36825332,0.3347313,0.37011915
20220216_113748,0.517457848,1.263419986,0.000363282,0.30153963,0.3694769,0.30836236,0.37323168
20220216_113749,0.512337047,1.113839984,0.001053619,0.307257,0.35404524,0.3132088,0.36111012
20220216_113750,0.531623633,1.208943367,0.00351245,0.30965725,0.37833974,0.31579745,0.38249996
20220216_113751,0.55883243,1.215103745,0.003856309,0.3529313,0.38296083,0.35558975,0.38532865
20220216_113752,0.551530529,1.069648504,0.000900813,0.33195332,0.39326638,0.33561453,0.3967094
20220216_113752,0.549980054,1.326957107,0.001294007,0.32922292,0.39341277,0.33406556,0.39475405
20220216_113753,0.571771724,1.175589204,0.000652694,0.35187563,0.3976914,0.3560699,0.40111673
20220216_113754,0.549237983,1.147146106,0.003611848,0.3349481,0.38472137,0.33783484,0.38825545
20220216_113755,0.530133837,1.218241453,0.001114228,0.30672708,0.38883206,0.3129162,0.3898382
20220216_113756,0.576938874,1.157792687,0.001100366,0.33585322,0.42414305,0.34085104,0.42515135
20220216_113757,0.587742871,1.209630847,0.005512882,0.34489572,0.43210328,0.34910452,0.43271562
20220216_113758,0.562636725,1.220759988,0.001755551,0.3221776,0.416168,0.32828426,0.41721377
20220216_113758,0.563132922,1.243456125,0.002860322,0.3260739,0.41440243,0.32969296,0.41499594
20220216_113759,0.570091039,1.098307967,0.003211043,0.3420109,0.40888795,0.34546676,0.41255346
20220216_113800,0.50302635,1.141983628,0.000303871,0.3037885,0.3447329,0.31313264,0.348726
20220216_113801,0.539072128,1.159281492,0.001592575,0.32240194,0.38130334,0.32921758,0.3844656
20220216_113802,0.554947173,1.121221423,0.00100305,0.34627494,0.3868284,0.34948674,0.39044753
20220216_113803,0.539750431,1.160216928,0.001097178,0.32379657,0.3845423,0.32993463,0.38632417
20220216_113803,0.511757211,1.138854623,0.000624069,0.31321988,0.3495179,0.3208707,0.35505578
20220216_113804,0.544273549,1.408364177,0.000741786,0.33576974,0.37778917,0.33928722,0.38169032
20220216_113805,0.524581009,1.181559801,0.001083357,0.314741,0.36767924,0.32118413,0.37090486
20220216_113806,0.511363642,1.094708323,0.001905773,0.33135757,0.3330728,0.3345982,0.34055412
20220216_113807,0.556463483,1.266409516,0.001725156,0.32945853,0.4016489,0.33341816,0.40410328
20220216_113808,0.543052314,1.091041327,0.000894748,0.32005316,0.39053535,0.32621258,0.39350042
20220216_113809,0.540762446,1.128142238,0.000716862,0.3127687,0.3902037,0.3196533,0.39387533
20220216_113810,0.566505099,1.315709114,0.001814057,0.3339533,0.4146027,0.33616975,0.41565615
20220216_113810,0.536274623,1.139622927,0.001362489,0.3307949,0.37571555,0.33345142,0.3789908
20220216_113811,0.566285538,1.244782209,0.00607866,0.33689782,0.4084998,0.34088412,0.41002035
20220216_113812,0.527092901,1.099430561,0.002682957,0.3199444,0.3666114,0.32358187,0.37033087
20220216_113813,0.525191678,1.094842911,0.000698534,0.31324628,0.37642592,0.31707498,0.3792483
20220216_113814,0.527548588,1.124484181,0.000226172,0.32280675,0.3636723,0.3289738,0.36968786
20220216_113814,0.529855539,1.076540112,0.001453977,0.32606098,0.36735684,0.33020416,0.37075424
20220216_113815,0.515872673,1.099321961,0.002748274,0.30658928,0.36643183,0.3109828,0.36982897
20220216_113816,0.498196033,1.174245358,0.001185961,0.2890485,0.3522887,0.2973368,0.35644916
20220216_113817,0.523374355,1.228179097,0.008893637,0.30711368,0.3740205,0.31221452,0.3770517
20220216_113818,0.520429854,1.299980164,0.001080765,0.31991908,0.36281234,0.3229819,0.3645873
20220216_113819,0.552288516,1.095864177,0.009148235,0.3244277,0.4002918,0.33086362,0.40274158
20220216_113819,0.560018427,1.161257982,0.001288255,0.33363292,0.40184274,0.33840856,0.40396106
20220216_113820,0.547655832,1.164427996,0.002966778,0.3228878,0.39902574,0.32639834,0.40045416
20220216_113821,0.536440878,1.117215157,0.00093965,0.3224798,0.37946972,0.32832348,0.3827779
20220216_113822,0.542073378,1.285626769,0.000591834,0.31085765,0.39826822,0.31658438,0.40141967
20220216_113823,0.514455559,1.053393364,0.00242844,0.29911357,0.37333784,0.3041108,0.37516558
20220216_113824,0.548963056,1.138735056,0.005204877,0.31181926,0.41043833,0.31398702,0.41182676
20220216_113825,0.528086508,1.172618389,0.001194229,0.3026389,0.38574448,0.30815822,0.38990304
20220216_113825,0.516182762,1.08501327,0.001706381,0.30055064,0.37504622,0.30556098,0.37802336
20220216_113826,0.548306382,1.071006179,0.003603281,0.32578278,0.39863712,0.32913774,0.39927742
20220216_113827,0.563574458,1.102122903,0.001396572,0.33301848,0.4132788,0.3365715,0.41453493
20220216_113828,0.561351351,1.099669099,0.002500133,0.3145095,0.42467666,0.31871176,0.4252704
20220216_113829,0.58691894,1.140968084,0.008372092,0.34424525,0.43416306,0.34754205,0.4352967
20220216_113830,0.542438545,1.204737663,0.005881988,0.31568947,0.39884147,0.319717,0.40067548
20220216_113830,0.572470977,1.274858594,0.002676515,0.35023054,0.40956685,0.35226208,0.41160667
20220216_113831,0.550624698,1.421126246,0.001290273,0.34103918,0.3891164,0.34319404,0.39247882
20220216_113832,0.565944151,1.258652449,0.003894788,0.34062216,0.40739995,0.34287983,0.40998954
20220216_113833,0.494586269,1.058098912,0.002301711,0.30034286,0.3411973,0.30697998,0.34502333
20220216_113834,0.510167265,1.223130703,0.001004711,0.3014037,0.3588162,0.31058916,0.3612057
20220216_113834,0.538344328,1.117359996,0.001951371,0.33250958,0.3735186,0.33641264,0.3762467
20220216_113835,0.512164915,1.142786622,0.002284678,0.30970713,0.36146656,0.31483415,0.36380768
20220216_113836,0.525147368,1.46683073,0.001700376,0.32406956,0.35957178,0.3291663,0.364454
20220216_113837,0.497604328,1.206222534,0.001592289,0.31428105,0.33261007,0.31740713,0.33936507
20220216_113838,0.504217909,1.149082661,0.001597595,0.30406618,0.35112235,0.3093664,0.35504594
20220216_113839,0.496880911,1.188780785,0.003554596,0.3004468,0.3462311,0.30481383,0.35021234
20220216_113839,0.502674972,1.048595905,0.00266651,0.30924186,0.3485871,0.31274235,0.35243988
20220216_113840,0.507503927,1.219369411,0.002013674,0.30695397,0.35488012,0.3122186,0.35847792
20220216_113841,0.487116984,1.052771568,0.000712415,0.28844538,0.3440242,0.29442284,0.3484223
20220216_113842,0.520995804,1.115566134,0.003914984,0.30973837,0.3731934,0.314728,0.3750473
20220216_113843,0.507521077,1.022309422,0.000413756,0.3037818,0.3570638,0.30845022,0.36029732
20220216_113844,0.539822109,1.160199523,0.000718792,0.3210021,0.3849764,0.32589418,0.38913667
20220216_113844,0.526797067,1.083608389,0.002383186,0.3068174,0.37983906,0.31288362,0.38258588
20220216_113845,0.546054193,1.238634348,0.001569145,0.30879256,0.40686792,0.3149932,0.40948278
20220216_113846,0.541913691,1.062864661,0.000680429,0.3140498,0.39480728,0.31890538,0.3966213
20220216_113847,0.500725911,1.229395986,0.001703275,0.29979196,0.3565474,0.30569378,0.35726327
20220216_113848,0.532997581,1.280392766,0.001518717,0.30735993,0.3921205,0.3134608,0.39369577
20220216_113849,0.547619775,1.103822351,0.004555444,0.32196322,0.3992499,0.32469714,0.4011698
20220216_113850,0.555037776,1.30055964,0.002258932,0.3402846,0.39677098,0.34221557,0.4001103
20220216_113851,0.555847609,1.100195646,0.002070748,0.33018145,0.40393466,0.33288842,0.40566418
20220216_113851,0.589974519,1.107403636,0.013975415,0.36339557,0.42260092,0.36524293,0.42320216
20220216_113852,0.555355217,1.254222989,0.001715158,0.32057458,0.41418564,0.3237082,0.41486144
20220216_113853,0.514265101,1.072834373,0.00263959,0.2958121,0.37564513,0.30390584,0.37882316
20220216_113854,0.547414406,1.105349779,0.003787668,0.33898184,0.38607222,0.34066758,0.38776296
20220216_113855,0.516720902,1.069966674,0.001510281,0.29973164,0.37582675,0.3063958,0.3772506
20220216_113856,0.546004175,1.125305057,0.005007522,0.32922888,0.39457047,0.33171797,0.39553037
20220216_113857,0.534953311,1.100708961,0.002259064,0.30520713,0.39570203,0.31116647,0.3975075
20220216_113858,0.552846122,1.223572373,0.002880388,0.33500782,0.39478362,0.33882612,0.39728934
20220216_113858,0.545828143,1.305365205,0.003677982,0.30806184,0.4094314,0.31345594,0.41046527
20220216_113859,0.529202273,1.280641079,0.002247893,0.3119645,0.38756257,0.31672493,0.3891154
20220216_113900,0.568070031,1.258150935,0.000821706,0.34077954,0.4140607,0.3431299,0.41475546
20220216_113901,0.533014897,0.998846352,0.003373956,0.3079663,0.39486942,0.3110486,0.3953348
20220216_113902,0.459166257,1.0324018,0.000543249,0.24278498,0.34038138,0.25713015,0.3437617
20220216_113903,0.488862487,1.055036187,0.00062259,0.28459197,0.34991395,0.29265013,0.35259163
20220216_113904,0.504144331,1.105175257,0.000811362,0.27706495,0.37497985,0.2839751,0.37819368
20220216_113904,0.518782056,1.188983917,0.001026892,0.29290843,0.38761225,0.2979571,0.3892976
20220216_113905,0.507643367,1.096454024,0.002355388,0.29126036,0.37378454,0.29624575,0.3762332
20220216_113906,0.521496801,1.179958344,0.007008494,0.30274132,0.38145325,0.30573907,0.38485116
20220216_113907,0.493561296,1.195140362,0.000502956,0.2755121,0.36554602,0.28339857,0.36691988
20220216_113908,0.482111222,1.01555419,0.001915791,0.29184553,0.33727047,0.29651198,0.3424497
20220216_113908,0.484325199,1.027145982,0.001481098,0.2992236,0.32963526,0.30348253,0.33538926
20220216_113909,0.494583176,1.093722701,0.000375593,0.31274706,0.32430354,0.31898233,0.33157554
20220216_113910,0.474653558,0.980153561,0.000550419,0.3052373,0.30925393,0.30996618,0.31710428
20220216_113911,0.478409286,0.961040258,0.000988778,0.2854837,0.33738202,0.29051873,0.34112912
20220216_113912,0.485157743,1.011894941,0.001148756,0.303333,0.32862386,0.3081413,0.3347835
20220216_113913,0.467585866,1.161959529,0.001167223,0.27214938,0.33394906,0.27901366,0.3394853
20220216_113913,0.489281527,1.123549819,0.000416078,0.29681668,0.33974445,0.30221787,0.3452894
20220216_113914,0.481044667,1.06490171,0.001549523,0.28837344,0.33606857,0.294673,0.3389367
20220216_113915,0.513336848,1.117391944,0.010125043,0.31574515,0.35800347,0.31930518,0.36119667
20220216_113916,0.446357701,1.023646235,0.000678891,0.26183757,0.30318686,0.2726605,0.31219178
20220216_113917,0.466640702,1.006022334,0.000907617,0.27183458,0.33817405,0.27907354,0.34197068
20220216_113918,0.510514833,1.169342279,0.002092169,0.2886653,0.37714428,0.29322958,0.3816017
20220216_113919,0.539976257,1.131942511,0.00347031,0.31189054,0.40214178,0.31407923,0.4032285
20220216_113920,0.490602229,1.086775899,0.000838283,0.2916929,0.3473968,0.2988218,0.35245866
20220216_113920,0.527029818,1.24570632,0.003157133,0.31987858,0.37618306,0.32289287,0.37718937
20220216_113921,0.551502739,1.231396675,0.004357334,0.33353406,0.39884982,0.33669716,0.40097377
20220216_113922,0.502904211,1.252344608,0.000703174,0.3031903,0.35826477,0.30742693,0.36092028
20220216_113923,0.514602129,1.072191477,0.004971615,0.30768514,0.3680084,0.31159118,0.3697332
20220216_113924,0.511485693,1.11596787,0.000433166,0.29826957,0.3739295,0.3031359,0.37652394
20220216_113925,0.517462567,1.040108085,0.002921701,0.3006874,0.3779269,0.30600896,0.3797719
20220216_113926,0.519101997,1.131492496,0.001939767,0.30895156,0.37113112,0.31395197,0.3738034
20220216_113927,0.510528685,1.218622684,0.001529965,0.3025378,0.36933243,0.30489865,0.3720701
20220216_113927,0.512065291,1.037836909,0.00224392,0.29996946,0.36866376,0.3048945,0.37230352
20220216_113928,0.520235252,1.38888967,0.004630957,0.3053086,0.36962193,0.31223002,0.37358788
20220216_113929,0.525233862,1.128198504,0.002549132,0.31866732,0.37196654,0.32369244,0.3733542
20220216_113930,0.485322074,0.978120148,0.000638385,0.28226715,0.3452329,0.28935567,0.3482574
20220216_113931,0.502844135,1.19644177,0.002169064,0.3060222,0.35522664,0.30938962,0.3581604
20220216_113932,0.519089488,1.084801078,0.006838247,0.32355502,0.36156365,0.32680047,0.36412436
20220216_113933,0.489036027,1.09184444,0.002070119,0.3026588,0.33514458,0.30891138,0.3386242
20220216_113934,0.51007169,1.046753526,0.001037931,0.30784404,0.36446217,0.31079397,0.3664864
20220216_113935,0.484351235,1.100216508,0.006368351,0.28861582,0.34515795,0.2935146,0.34755608
20220216_113936,0.510199476,1.148454666,0.002085721,0.3028387,0.36831838,0.3094623,0.37204364
20220216_113937,0.52258608,1.093137622,0.000636674,0.3126677,0.37503853,0.31545547,0.37685227
20220216_113938,0.507025593,1.062547684,0.001532248,0.3104662,0.35743186,0.31392094,0.3599655
20220216_113939,0.506548364,1.134399056,0.000118868,0.31046835,0.35599566,0.31279454,0.35949048
20220216_113940,0.513948179,1.012150884,0.001072222,0.30598822,0.36976618,0.30911145,0.37242213
20220216_113940,0.490873247,1.02096355,0.000987267,0.29253522,0.3472468,0.2988977,0.35129976
20220216_113941,0.488894302,1.005197287,0.00104021,0.2927315,0.34087503,0.29917052,0.34695524
20220216_113942,0.508519415,1.075888157,0.003429957,0.31396568,0.35398638,0.3179795,0.3587504
20220216_113943,0.502556703,1.239118814,0.001463461,0.3069791,0.34794056,0.31215945,0.35310656
20220216_113944,0.511205022,1.17544508,0.001267553,0.31028143,0.3605239,0.31400633,0.36416972
20220216_113945,0.490809681,0.985976636,0.005618524,0.29342085,0.35087606,0.29894155,0.35202268
20220216_113946,0.506370592,1.042762876,0.003171365,0.3014958,0.36375865,0.30635172,0.36751598
20220216_113947,0.522926238,1.107417107,0.001560467,0.3015723,0.38629118,0.30583555,0.38737428
20220216_113948,0.545316958,1.106734157,0.002875693,0.31896836,0.40563557,0.32074738,0.40606958
20220216_113949,0.544727749,1.09441483,0.000356407,0.32941696,0.39498058,0.33248165,0.3962217
20220216_113950,0.56105203,1.28826797,0.002850222,0.32285428,0.42097324,0.3259853,0.42182896
20220216_113951,0.515223618,1.166420221,0.000579954,0.2989677,0.3789854,0.30198392,0.38002256
20220216_113952,0.489712125,1.032114267,0.000308627,0.2726693,0.3567202,0.2805872,0.36042172
20220216_113952,0.472678721,1.121698618,0.002240949,0.27588812,0.33179277,0.28130868,0.33804497
20220216_113953,0.490917331,1.064557433,0.001262781,0.28707013,0.34729567,0.29702717,0.35185313
20220216_113954,0.539284729,1.156260014,0.003367734,0.312836,0.39810148,0.31914216,0.3998501
20220216_113955,0.50089195,1.049423575,0.001302544,0.28598917,0.366078,0.29482648,0.36922315
20220216_113956,0.491652911,1.115017295,0.001270322,0.2839261,0.35805106,0.28896162,0.36080828
20220216_113957,0.473719687,1.092154503,0.001663216,0.25904435,0.35102013,0.268606,0.35433772
20220216_113958,0.474525845,1.011858106,0.000880258,0.2749415,0.3363996,0.2819824,0.34035528
20220216_113959,0.486024741,0.980139554,0.001162418,0.28852296,0.34491795,0.29557952,0.3464583
20220216_114000,0.496525811,1.09322691,0.000943894,0.3021643,0.3486694,0.30551726,0.35216144
20220216_114001,0.500727005,1.198699474,3.97E-05,0.29535237,0.36233452,0.29895082,0.36486918
20220216_114001,0.493546444,1.02187264,0.00075694,0.2893724,0.3559791,0.29361022,0.35930362
20220216_114002,0.497656651,0.997684181,0.001718047,0.29416227,0.36061555,0.29993138,0.36279458
20220216_114003,0.516858815,1.054245234,0.002426944,0.3064646,0.3735497,0.31122226,0.37580875
20220216_114004,0.481090338,1.153163552,0.006238801,0.2853261,0.34252962,0.29030728,0.34552464
20220216_114005,0.462269004,1.083289862,0.006737975,0.28138295,0.3231466,0.28491572,0.32573035
20220216_114006,0.505514999,1.137056708,5.05E-05,0.29160598,0.37214965,0.29544392,0.37436053
20220216_114006,0.507883673,1.014065027,0.002033882,0.29061988,0.37791356,0.2950484,0.37894377
20220216_114007,0.506489752,1.146960258,0.002104763,0.2904311,0.3749796,0.29492104,0.37619594
20220216_114008,0.467255664,0.951934397,0.000716426,0.2651399,0.33788624,0.27279022,0.34278587
20220216_114009,0.498985267,1.03439033,0.002277819,0.27622163,0.37576312,0.28221032,0.3780606
20220216_114009,0.465164542,1.029003263,0.000979478,0.25893265,0.34385934,0.2666397,0.34525254
20220216_114010,0.466770064,1.165136456,0.000402339,0.25960878,0.34167007,0.26926214,0.34509525
20220216_114011,0.49309707,1.073972106,0.001116323,0.2825222,0.36266947,0.2878492,0.3646357
20220216_114012,0.485224609,1.087758064,0.001699479,0.26149544,0.36512372,0.27121526,0.36791873
20220216_114013,0.460290082,1.120020509,0.00116613,0.24472845,0.3442245,0.25570413,0.34740746
20220216_114014,0.474803785,1.247670054,0.001945159,0.2711758,0.345795,0.27688697,0.347893
20220216_114015,0.489286687,1.158236623,0.001398655,0.2580438,0.37364867,0.26813763,0.37459832
20220216_114015,0.488921189,1.026138425,0.000929777,0.27301678,0.36567,0.2796475,0.36831722
20220216_114016,0.457258336,0.956669867,0.001443148,0.25667652,0.33563673,0.2638282,0.33819667
20220216_114017,0.508510865,0.987747967,0.000459991,0.2791255,0.38745475,0.2854245,0.3881026
20220216_114018,0.493349863,1.115362287,0.001120129,0.2840297,0.36434117,0.2874342,0.36653987
20220216_114019,0.489165901,1.11531198,0.001600861,0.29176474,0.35294574,0.29510838,0.3549377
20220216_114020,0.484799787,0.998673856,0.001181088,0.27012745,0.35981745,0.27810332,0.3619276
20220216_114021,0.501740598,1.025898933,0.000715255,0.2923933,0.3697201,0.2947613,0.37273273
20220216_114021,0.488598777,1.158999801,0.003130093,0.27810362,0.35982823,0.2850328,0.36254963
20220216_114022,0.448669717,1.058686495,0.001267463,0.26209632,0.32248124,0.26760682,0.32663497
20220216_114023,0.492890105,0.980374515,0.002279948,0.2838826,0.36492848,0.28761625,0.36762896
20220216_114024,0.491440409,1.028995633,0.004107696,0.29355526,0.35154343,0.2969153,0.35539094
20220216_114025,0.432540136,0.982433677,0.001382421,0.25170046,0.3035275,0.25849766,0.31104112
20220216_114026,0.432678896,1.037334323,0.000307018,0.25987265,0.29788023,0.26604787,0.30261302
20220216_114027,0.445820922,1.016387463,0.000608645,0.2558669,0.3195405,0.26291746,0.32343078
20220216_114028,0.459714717,0.946689248,0.00090874,0.26552308,0.33369714,0.2723988,0.33714977
