time,mean,max,,hor,ver,hormax,vermax
20220423_134639,0.050247636,0.097803541,0.002067582,0.041642921,-0.022368124,0.084916696,0.038343217
20220423_134639,0.050247636,0.097803541,0.002067582,0.041642921,-0.022368124,0.084916696,0.038343217
20220423_134639,0.052336955,0.194516495,0.000284345,0.042121766,-0.024751307,0.119651511,0.038451888
20220423_134639,0.052336955,0.194516495,0.000284345,0.042121766,-0.024751307,0.119651511,0.038451888
20220423_134639,0.051381606,0.103884794,0.000319003,0.042506811,-0.023127444,0.093636528,0.035527378
20220423_134639,0.051381606,0.103884794,0.000319003,0.042506811,-0.023127444,0.093636528,0.035527378
20220423_134639,0.051381606,0.103884794,0.000319003,0.042506811,-0.023127444,0.093636528,0.035527378
20220423_134639,0.04809219,0.119536676,0.000987993,0.039246755,-0.021802487,0.114728719,0.026563266
20220423_134639,0.04809219,0.119536676,0.000987993,0.039246755,-0.021802487,0.114728719,0.026563266
20220423_134639,0.04809219,0.119536676,0.000987993,0.039246755,-0.021802487,0.114728719,0.026563266
20220423_134639,0.047136734,0.103866689,0.000119268,0.038585152,-0.02153101,0.091243677,0.025926637
20220423_134640,0.047136734,0.103866689,0.000119268,0.038585152,-0.02153101,0.091243677,0.025926637
20220423_134640,0.047136734,0.103866689,0.000119268,0.038585152,-0.02153101,0.091243677,0.025926637
20220423_134640,0.046182326,0.122932874,8.48E-05,0.038731179,-0.016428465,0.118762396,0.078395694
20220423_134640,0.046182326,0.122932874,8.48E-05,0.038731179,-0.016428465,0.118762396,0.078395694
20220423_134640,0.046182326,0.122932874,8.48E-05,0.038731179,-0.016428465,0.118762396,0.078395694
20220423_134640,0.04513487,0.095650055,0.000368039,0.036042228,-0.018630672,0.086052313,0.04683255
20220423_134640,0.04513487,0.095650055,0.000368039,0.036042228,-0.018630672,0.086052313,0.04683255
20220423_134640,0.04513487,0.095650055,0.000368039,0.036042228,-0.018630672,0.086052313,0.04683255
20220423_134640,0.048517449,0.176017553,0.000439557,0.04049253,-0.01963134,0.170215905,0.0376512
20220423_134640,0.048517449,0.176017553,0.000439557,0.04049253,-0.01963134,0.170215905,0.0376512
20220423_134640,0.046400205,0.104575053,0.00149027,0.039434615,-0.017858604,0.087202422,0.031560112
20220423_134640,0.046400205,0.104575053,0.00149027,0.039434615,-0.017858604,0.087202422,0.031560112
20220423_134640,0.046400205,0.104575053,0.00149027,0.039434615,-0.017858604,0.087202422,0.031560112
20220423_134640,0.050156461,0.127753153,0.000380123,0.043383634,-0.017702956,0.12753737,0.066432498
20220423_134640,0.050156461,0.127753153,0.000380123,0.043383634,-0.017702956,0.12753737,0.066432498
20220423_134640,0.050156461,0.127753153,0.000380123,0.043383634,-0.017702956,0.12753737,0.066432498
20220423_134640,0.049097231,0.099088497,0.000632948,0.04263293,-0.017075436,0.09652777,0.039859936
20220423_134640,0.049097231,0.099088497,0.000632948,0.04263293,-0.017075436,0.09652777,0.039859936
20220423_134640,0.049097231,0.099088497,0.000632948,0.04263293,-0.017075436,0.09652777,0.039859936
20220423_134640,0.051780395,0.182539895,0.000374672,0.043653216,-0.02106581,0.113659345,0.027486702
20220423_134640,0.051780395,0.182539895,0.000374672,0.043653216,-0.02106581,0.113659345,0.027486702
20220423_134641,0.051780395,0.182539895,0.000374672,0.043653216,-0.02106581,0.113659345,0.027486702
20220423_134641,0.050453596,0.099782355,0.000504686,0.041209407,-0.02394908,0.098434553,0.031237658
20220423_134641,0.050453596,0.099782355,0.000504686,0.041209407,-0.02394908,0.098434553,0.031237658
20220423_134641,0.050453596,0.099782355,0.000504686,0.041209407,-0.02394908,0.098434553,0.031237658
20220423_134641,0.04985601,0.120490618,0.000378961,0.041276152,-0.021443361,0.108981542,0.043143697
20220423_134641,0.04985601,0.120490618,0.000378961,0.041276152,-0.021443361,0.108981542,0.043143697
20220423_134641,0.04864847,0.096485294,0.000304984,0.039890962,-0.02176973,0.096298315,0.024167672
20220423_134641,0.04864847,0.096485294,0.000304984,0.039890962,-0.02176973,0.096298315,0.024167672
20220423_134641,0.04864847,0.096485294,0.000304984,0.039890962,-0.02176973,0.096298315,0.024167672
20220423_134641,0.044450446,0.130629703,0.000380401,0.036480918,-0.016374921,0.123562433,0.090042822
20220423_134641,0.044450446,0.130629703,0.000380401,0.036480918,-0.016374921,0.123562433,0.090042822
20220423_134641,0.044450446,0.130629703,0.000380401,0.036480918,-0.016374921,0.123562433,0.090042822
20220423_134641,0.048230206,0.105564937,0.000564561,0.040520588,-0.020746762,0.098370902,0.03199904
20220423_134641,0.048230206,0.105564937,0.000564561,0.040520588,-0.020746762,0.098370902,0.03199904
20220423_134641,0.048230206,0.105564937,0.000564561,0.040520588,-0.020746762,0.098370902,0.03199904
20220423_134641,0.053382171,0.203582346,0.000105615,0.045376838,-0.02092316,0.195203781,0.042666923
20220423_134641,0.053382171,0.203582346,0.000105615,0.045376838,-0.02092316,0.195203781,0.042666923
20220423_134641,0.053382171,0.203582346,0.000105615,0.045376838,-0.02092316,0.195203781,0.042666923
20220423_134641,0.048037779,0.102214791,0.000348867,0.03887608,-0.021761542,0.096383318,0.021271527
20220423_134641,0.048037779,0.102214791,0.000348867,0.03887608,-0.021761542,0.096383318,0.021271527
20220423_134641,0.048037779,0.102214791,0.000348867,0.03887608,-0.021761542,0.096383318,0.021271527
20220423_134641,0.048075022,0.117725238,0.000151924,0.039818588,-0.019442517,0.115245089,0.055359744
20220423_134642,0.048075022,0.117725238,0.000151924,0.039818588,-0.019442517,0.115245089,0.055359744
20220423_134642,0.048075022,0.117725238,0.000151924,0.039818588,-0.019442517,0.115245089,0.055359744
20220423_134642,0.049437567,0.098324381,0.005428042,0.041233434,-0.021795427,0.096934594,0.021349872
20220423_134642,0.049437567,0.098324381,0.005428042,0.041233434,-0.021795427,0.096934594,0.021349872
20220423_134642,0.049437567,0.098324381,0.005428042,0.041233434,-0.021795427,0.096934594,0.021349872
20220423_134642,0.048987025,0.162902623,0.001283512,0.040609089,-0.021964358,0.118790857,0.053537004
20220423_134642,0.048987025,0.162902623,0.001283512,0.040609089,-0.021964358,0.118790857,0.053537004
20220423_134642,0.050184086,0.101251565,0.000428185,0.042305106,-0.021553518,0.094648667,0.032581903
20220423_134642,0.050184086,0.101251565,0.000428185,0.042305106,-0.021553518,0.094648667,0.032581903
20220423_134642,0.050184086,0.101251565,0.000428185,0.042305106,-0.021553518,0.094648667,0.032581903
20220423_134642,0.052358552,0.125553221,0.00206859,0.04430431,-0.021370618,0.125210777,0.040825501
20220423_134642,0.052358552,0.125553221,0.00206859,0.04430431,-0.021370618,0.125210777,0.040825501
20220423_134642,0.052358552,0.125553221,0.00206859,0.04430431,-0.021370618,0.125210777,0.040825501
20220423_134642,0.049989055,0.10876406,0.005563586,0.041084528,-0.022267336,0.103398398,0.023646742
20220423_134642,0.049989055,0.10876406,0.005563586,0.041084528,-0.022267336,0.103398398,0.023646742
20220423_134642,0.049989055,0.10876406,0.005563586,0.041084528,-0.022267336,0.103398398,0.023646742
20220423_134642,0.047548616,0.103953287,0.000352697,0.039506092,-0.017844543,0.103830807,0.057801589
20220423_134642,0.047548616,0.103953287,0.000352697,0.039506092,-0.017844543,0.103830807,0.057801589
20220423_134642,0.047548616,0.103953287,0.000352697,0.039506092,-0.017844543,0.103830807,0.057801589
20220423_134642,0.047054861,0.099165119,0.000263077,0.038347636,-0.02123083,0.089758754,0.030955939
20220423_134642,0.047054861,0.099165119,0.000263077,0.038347636,-0.02123083,0.089758754,0.030955939
20220423_134643,0.047054861,0.099165119,0.000263077,0.038347636,-0.02123083,0.089758754,0.030955939
20220423_134643,0.048728941,0.172684237,0.000207792,0.039408954,-0.021962022,0.167807356,0.055500336
20220423_134643,0.048728941,0.172684237,0.000207792,0.039408954,-0.021962022,0.167807356,0.055500336
20220423_134643,0.048728941,0.172684237,0.000207792,0.039408954,-0.021962022,0.167807356,0.055500336
20220423_134643,0.045231665,0.094533838,0.001830861,0.037471163,-0.018856628,0.082823701,0.032174345
20220423_134643,0.045231665,0.094533838,0.001830861,0.037471163,-0.018856628,0.082823701,0.032174345
20220423_134643,0.045231665,0.094533838,0.001830861,0.037471163,-0.018856628,0.082823701,0.032174345
20220423_134643,0.044194523,0.105026074,0.000681632,0.035454741,-0.018956074,0.101939343,0.041565485
20220423_134643,0.044194523,0.105026074,0.000681632,0.035454741,-0.018956074,0.101939343,0.041565485
20220423_134643,0.044194523,0.105026074,0.000681632,0.035454741,-0.018956074,0.101939343,0.041565485
20220423_134643,0.042913904,0.087352321,0.000382321,0.033879362,-0.019010315,0.084236614,0.036812119
20220423_134643,0.042913904,0.087352321,0.000382321,0.033879362,-0.019010315,0.084236614,0.036812119
20220423_134643,0.045977567,0.184804127,0.000490454,0.036034022,-0.021768348,0.101498097,0.024160827
20220423_134643,0.045977567,0.184804127,0.000490454,0.036034022,-0.021768348,0.101498097,0.024160827
20220423_134643,0.045977567,0.184804127,0.000490454,0.036034022,-0.021768348,0.101498097,0.024160827
20220423_134643,0.045955975,0.092325725,0.006521337,0.037573946,-0.02090984,0.08034002,0.038837861
20220423_134643,0.045955975,0.092325725,0.006521337,0.037573946,-0.02090984,0.08034002,0.038837861
20220423_134643,0.045955975,0.092325725,0.006521337,0.037573946,-0.02090984,0.08034002,0.038837861
20220423_134643,0.046470772,0.116871357,0.000472468,0.037076207,-0.021891536,0.11543534,0.037403844
20220423_134643,0.046470772,0.116871357,0.000472468,0.037076207,-0.021891536,0.11543534,0.037403844
20220423_134643,0.046470772,0.116871357,0.000472468,0.037076207,-0.021891536,0.11543534,0.037403844
20220423_134644,0.049841404,0.120359503,0.000828622,0.040793808,-0.023271637,0.096401669,0.022066381
20220423_134644,0.049841404,0.120359503,0.000828622,0.040793808,-0.023271637,0.096401669,0.022066381
20220423_134644,0.049626767,0.108030483,0.000274393,0.039794073,-0.022168774,0.100461058,0.068471156
20220423_134644,0.049626767,0.108030483,0.000274393,0.039794073,-0.022168774,0.100461058,0.068471156
20220423_134644,0.049626767,0.108030483,0.000274393,0.039794073,-0.022168774,0.100461058,0.068471156
20220423_134644,0.045263626,0.098660909,0.000602989,0.034411806,-0.023484312,0.098647989,0.016380912
20220423_134644,0.045263626,0.098660909,0.000602989,0.034411806,-0.023484312,0.098647989,0.016380912
20220423_134644,0.045263626,0.098660909,0.000602989,0.034411806,-0.023484312,0.098647989,0.016380912
20220423_134644,0.052026694,0.189978138,0.00132676,0.040662503,-0.02518409,0.183067024,0.067820087
20220423_134644,0.052026694,0.189978138,0.00132676,0.040662503,-0.02518409,0.183067024,0.067820087
20220423_134644,0.045165248,0.092288934,0.000151566,0.03608445,-0.021733975,0.086867042,0.023818998
20220423_134644,0.045165248,0.092288934,0.000151566,0.03608445,-0.021733975,0.086867042,0.023818998
20220423_134644,0.045165248,0.092288934,0.000151566,0.03608445,-0.021733975,0.086867042,0.023818998
20220423_134644,0.045584897,0.110471964,0.001575856,0.036108935,-0.021514682,0.097893827,0.041999463
20220423_134644,0.045584897,0.110471964,0.001575856,0.036108935,-0.021514682,0.097893827,0.041999463
20220423_134644,0.045584897,0.110471964,0.001575856,0.036108935,-0.021514682,0.097893827,0.041999463
20220423_134644,0.050339461,0.102469996,0.000152712,0.03834386,-0.026480615,0.098051541,0.040940393
20220423_134644,0.050339461,0.102469996,0.000152712,0.03834386,-0.026480615,0.098051541,0.040940393
20220423_134644,0.050339461,0.102469996,0.000152712,0.03834386,-0.026480615,0.098051541,0.040940393
20220423_134644,0.050727147,0.215578467,0.000334882,0.038670391,-0.026688436,0.124565311,0.032688424
20220423_134644,0.050727147,0.215578467,0.000334882,0.038670391,-0.026688436,0.124565311,0.032688424
20220423_134645,0.046212736,0.106329806,0.000396061,0.035572175,-0.023849364,0.094392933,0.027848409
20220423_134645,0.046212736,0.106329806,0.000396061,0.035572175,-0.023849364,0.094392933,0.027848409
20220423_134645,0.046212736,0.106329806,0.000396061,0.035572175,-0.023849364,0.094392933,0.027848409
20220423_134645,0.042670602,0.106019266,0.000201251,0.031376017,-0.02246564,0.106019191,0.033377782
20220423_134645,0.042670602,0.106019266,0.000201251,0.031376017,-0.02246564,0.106019191,0.033377782
20220423_134645,0.042670602,0.106019266,0.000201251,0.031376017,-0.02246564,0.106019191,0.033377782
20220423_134645,0.045283814,0.094824255,0.000423626,0.032832385,-0.025194267,0.094245657,0.023507265
20220423_134645,0.045283814,0.094824255,0.000423626,0.032832385,-0.025194267,0.094245657,0.023507265
20220423_134645,0.045283814,0.094824255,0.000423626,0.032832385,-0.025194267,0.094245657,0.023507265
20220423_134645,0.047568329,0.125555083,1.43E-05,0.03625889,-0.024142114,0.111849375,0.07761015
20220423_134645,0.047568329,0.125555083,1.43E-05,0.03625889,-0.024142114,0.111849375,0.07761015
20220423_134645,0.045588239,0.108648591,0.000405538,0.033788721,-0.024632763,0.08657366,0.033962615
20220423_134645,0.045588239,0.108648591,0.000405538,0.033788721,-0.024632763,0.08657366,0.033962615
20220423_134645,0.045588239,0.108648591,0.000405538,0.033788721,-0.024632763,0.08657366,0.033962615
20220423_134645,0.04893972,0.186728626,0.004268108,0.036858653,-0.026707064,0.182906255,0.095882483
20220423_134645,0.04893972,0.186728626,0.004268108,0.036858653,-0.026707064,0.182906255,0.095882483
20220423_134645,0.04893972,0.186728626,0.004268108,0.036858653,-0.026707064,0.182906255,0.095882483
20220423_134645,0.045090654,0.110442989,0.000456286,0.034649901,-0.02346955,0.108912699,0.025792483
20220423_134645,0.045090654,0.110442989,0.000456286,0.034649901,-0.02346955,0.108912699,0.025792483
20220423_134645,0.050494906,0.118773267,0.000588005,0.039283607,-0.027209144,0.112812981,0.026826633
20220423_134646,0.050494906,0.118773267,0.000588005,0.039283607,-0.027209144,0.112812981,0.026826633
20220423_134646,0.050494906,0.118773267,0.000588005,0.039283607,-0.027209144,0.112812981,0.026826633
20220423_134646,0.047914916,0.090996288,0.003596437,0.037988094,-0.02535947,0.085189991,0.016319053
20220423_134646,0.047914916,0.090996288,0.003596437,0.037988094,-0.02535947,0.085189991,0.016319053
20220423_134646,0.047914916,0.090996288,0.003596437,0.037988094,-0.02535947,0.085189991,0.016319053
20220423_134646,0.052450765,0.223949894,0.000245336,0.040566686,-0.027130185,0.112878062,0.051530372
20220423_134646,0.052450765,0.223949894,0.000245336,0.040566686,-0.027130185,0.112878062,0.051530372
20220423_134646,0.053231158,0.097671486,0.006395163,0.04335855,-0.026480187,0.096566156,0.02038086
20220423_134646,0.053231158,0.097671486,0.006395163,0.04335855,-0.026480187,0.096566156,0.02038086
20220423_134646,0.053231158,0.097671486,0.006395163,0.04335855,-0.026480187,0.096566156,0.02038086
20220423_134646,0.051310349,0.133860946,0.002751939,0.041587105,-0.024795482,0.109102629,0.037629668
20220423_134646,0.051310349,0.133860946,0.002751939,0.041587105,-0.024795482,0.109102629,0.037629668
20220423_134646,0.051310349,0.133860946,0.002751939,0.041587105,-0.024795482,0.109102629,0.037629668
20220423_134646,0.053081711,0.110766329,0.000460527,0.041741129,-0.028478004,0.104555771,0.018219464
20220423_134646,0.053081711,0.110766329,0.000460527,0.041741129,-0.028478004,0.104555771,0.018219464
20220423_134646,0.053081711,0.110766329,0.000460527,0.041741129,-0.028478004,0.104555771,0.018219464
20220423_134646,0.053865668,0.103508592,5.18E-05,0.043905228,-0.023019664,0.100331515,0.07721442
20220423_134646,0.053865668,0.103508592,5.18E-05,0.043905228,-0.023019664,0.100331515,0.07721442
20220423_134646,0.051594201,0.105152719,0.000251531,0.040446944,-0.027697552,0.088612884,0.030518001
20220423_134646,0.051594201,0.105152719,0.000251531,0.040446944,-0.027697552,0.088612884,0.030518001
20220423_134646,0.051594201,0.105152719,0.000251531,0.040446944,-0.027697552,0.088612884,0.030518001
20220423_134647,0.051594201,0.105152719,0.000251531,0.040446944,-0.027697552,0.088612884,0.030518001
20220423_134647,0.052511874,0.173092946,0.000213535,0.044092613,-0.022225961,0.164405316,0.056961369
20220423_134647,0.052511874,0.173092946,0.000213535,0.044092613,-0.022225961,0.164405316,0.056961369
20220423_134647,0.049781447,0.109513044,0.000282251,0.040888542,-0.02273663,0.107282475,0.029426606
20220423_134647,0.049781447,0.109513044,0.000282251,0.040888542,-0.02273663,0.107282475,0.029426606
20220423_134647,0.049781447,0.109513044,0.000282251,0.040888542,-0.02273663,0.107282475,0.029426606
20220423_134647,0.053374165,0.13766931,0.000390693,0.043671822,-0.025202798,0.118210278,0.034463882
20220423_134647,0.053374165,0.13766931,0.000390693,0.043671822,-0.025202798,0.118210278,0.034463882
20220423_134647,0.054152028,0.103691809,0.011144041,0.044817156,-0.025042245,0.089987479,0.024331061
20220423_134647,0.054152028,0.103691809,0.011144041,0.044817156,-0.025042245,0.089987479,0.024331061
20220423_134647,0.054152028,0.103691809,0.011144041,0.044817156,-0.025042245,0.089987479,0.024331061
20220423_134647,0.054592891,0.212605655,0.000435074,0.044666678,-0.025910486,0.125989512,0.025019001
20220423_134647,0.054592891,0.212605655,0.000435074,0.044666678,-0.025910486,0.125989512,0.025019001
20220423_134647,0.054592891,0.212605655,0.000435074,0.044666678,-0.025910486,0.125989512,0.025019001
20220423_134647,0.052186427,0.119089276,9.26E-05,0.04353952,-0.023230027,0.110041268,0.020226197
20220423_134647,0.052186427,0.119089276,9.26E-05,0.04353952,-0.023230027,0.110041268,0.020226197
20220423_134647,0.052186427,0.119089276,9.26E-05,0.04353952,-0.023230027,0.110041268,0.020226197
20220423_134647,0.05252806,0.115052499,0.000342664,0.044325863,-0.021790862,0.111149684,0.041484863
20220423_134647,0.05252806,0.115052499,0.000342664,0.044325863,-0.021790862,0.111149684,0.041484863
20220423_134647,0.05252806,0.115052499,0.000342664,0.044325863,-0.021790862,0.111149684,0.041484863
20220423_134648,0.05313193,0.112351716,0.00038904,0.044642663,-0.02262436,0.10946884,0.031703252
20220423_134648,0.05313193,0.112351716,0.00038904,0.044642663,-0.02262436,0.10946884,0.031703252
20220423_134648,0.052384689,0.105058953,0.000219466,0.043307736,-0.022617692,0.090433553,0.048193499
20220423_134648,0.052384689,0.105058953,0.000219466,0.043307736,-0.022617692,0.090433553,0.048193499
20220423_134648,0.052384689,0.105058953,0.000219466,0.043307736,-0.022617692,0.090433553,0.048193499
20220423_134648,0.051962046,0.109972596,0.002603448,0.044296247,-0.021093216,0.108770654,0.030909028
20220423_134648,0.051962046,0.109972596,0.002603448,0.044296247,-0.021093216,0.108770654,0.030909028
20220423_134648,0.051962046,0.109972596,0.002603448,0.044296247,-0.021093216,0.108770654,0.030909028
20220423_134648,0.054738122,0.170725301,0.002216552,0.047811679,-0.020574208,0.16261439,0.048052348
20220423_134648,0.054738122,0.170725301,0.002216552,0.047811679,-0.020574208,0.16261439,0.048052348
20220423_134648,0.056291753,0.103573337,0.001515446,0.047986811,-0.022718523,0.097521819,0.029721843
20220423_134648,0.056291753,0.103573337,0.001515446,0.047986811,-0.022718523,0.097521819,0.029721843
20220423_134648,0.056291753,0.103573337,0.001515446,0.047986811,-0.022718523,0.097521819,0.029721843
20220423_134648,0.055244548,0.150200933,0.007565659,0.046952726,-0.023366012,0.147596538,0.032131609
20220423_134648,0.055244548,0.150200933,0.007565659,0.046952726,-0.023366012,0.147596538,0.032131609
20220423_134648,0.055244548,0.150200933,0.007565659,0.046952726,-0.023366012,0.147596538,0.032131609
20220423_134648,0.054987839,0.102818042,0.005024511,0.045861491,-0.024959302,0.087817125,0.025758505
20220423_134648,0.054987839,0.102818042,0.005024511,0.045861491,-0.024959302,0.087817125,0.025758505
20220423_134648,0.054987839,0.102818042,0.005024511,0.045861491,-0.024959302,0.087817125,0.025758505
20220423_134648,0.053947798,0.188666508,0.002031268,0.044156325,-0.025171235,0.124828905,0.028369619
20220423_134648,0.053947798,0.188666508,0.002031268,0.044156325,-0.025171235,0.124828905,0.028369619
20220423_134649,0.053947798,0.188666508,0.002031268,0.044156325,-0.025171235,0.124828905,0.028369619
20220423_134649,0.054803317,0.116700448,0.00057156,0.046935181,-0.023456106,0.111237951,0.031542007
20220423_134649,0.054803317,0.116700448,0.00057156,0.046935181,-0.023456106,0.111237951,0.031542007
20220423_134649,0.05526718,0.136410862,0.000939539,0.047792043,-0.020138958,0.123443462,0.042238437
20220423_134649,0.05526718,0.136410862,0.000939539,0.047792043,-0.020138958,0.123443462,0.042238437
20220423_134649,0.05526718,0.136410862,0.000939539,0.047792043,-0.020138958,0.123443462,0.042238437
20220423_134649,0.058120972,0.103561804,0.001342234,0.049880388,-0.025684737,0.097807474,0.032231838
20220423_134649,0.058120972,0.103561804,0.001342234,0.049880388,-0.025684737,0.097807474,0.032231838
20220423_134649,0.058120972,0.103561804,0.001342234,0.049880388,-0.025684737,0.097807474,0.032231838
20220423_134649,0.059216794,0.133547977,0.000497614,0.047539758,-0.029698675,0.119871058,0.061428156
20220423_134649,0.059216794,0.133547977,0.000497614,0.047539758,-0.029698675,0.119871058,0.061428156
20220423_134649,0.059216794,0.133547977,0.000497614,0.047539758,-0.029698675,0.119871058,0.061428156
20220423_134649,0.055265598,0.109837703,0.002863299,0.046509348,-0.02474527,0.103382602,0.017744616
20220423_134649,0.055265598,0.109837703,0.002863299,0.046509348,-0.02474527,0.103382602,0.017744616
20220423_134649,0.057502063,0.162652925,0.000508424,0.04662107,-0.027842656,0.156858742,0.040664326
20220423_134649,0.057502063,0.162652925,0.000508424,0.04662107,-0.027842656,0.156858742,0.040664326
20220423_134649,0.057502063,0.162652925,0.000508424,0.04662107,-0.027842656,0.156858742,0.040664326
20220423_134649,0.054664756,0.099735864,0.002979205,0.04391862,-0.027071843,0.093764558,0.018632634
20220423_134649,0.054664756,0.099735864,0.002979205,0.04391862,-0.027071843,0.093764558,0.018632634
20220423_134649,0.054664756,0.099735864,0.002979205,0.04391862,-0.027071843,0.093764558,0.018632634
20220423_134649,0.051923224,0.138675809,0.000357002,0.041497693,-0.025421144,0.129243001,0.040287778
20220423_134650,0.051923224,0.138675809,0.000357002,0.041497693,-0.025421144,0.129243001,0.040287778
20220423_134650,0.051923224,0.138675809,0.000357002,0.041497693,-0.025421144,0.129243001,0.040287778
20220423_134650,0.053375568,0.109274872,0.001017874,0.042504079,-0.026448155,0.10798002,0.021565741
20220423_134650,0.053375568,0.109274872,0.001017874,0.042504079,-0.026448155,0.10798002,0.021565741
20220423_134650,0.052844245,0.193686053,0.002620192,0.042249911,-0.025757475,0.10583815,0.049995784
20220423_134650,0.052844245,0.193686053,0.002620192,0.042249911,-0.025757475,0.10583815,0.049995784
20220423_134650,0.052844245,0.193686053,0.002620192,0.042249911,-0.025757475,0.10583815,0.049995784
20220423_134650,0.049215366,0.12302915,0.000707003,0.038719549,-0.026037354,0.120239481,0.021017153
20220423_134650,0.049215366,0.12302915,0.000707003,0.038719549,-0.026037354,0.120239481,0.021017153
20220423_134650,0.049215366,0.12302915,0.000707003,0.038719549,-0.026037354,0.120239481,0.021017153
20220423_134650,0.053017719,0.117513195,0.003666956,0.04215503,-0.026596585,0.110030368,0.043153323
20220423_134650,0.053017719,0.117513195,0.003666956,0.04215503,-0.026596585,0.110030368,0.043153323
20220423_134650,0.053017719,0.117513195,0.003666956,0.04215503,-0.026596585,0.110030368,0.043153323
20220423_134650,0.053916317,0.103168704,0.004830397,0.043502676,-0.027652305,0.099474229,0.029365057
20220423_134650,0.053916317,0.103168704,0.004830397,0.043502676,-0.027652305,0.099474229,0.029365057
20220423_134650,0.052004806,0.136494562,0.000201067,0.042374638,-0.022640388,0.11754068,0.062091518
20220423_134650,0.052004806,0.136494562,0.000201067,0.042374638,-0.022640388,0.11754068,0.062091518
20220423_134650,0.052004806,0.136494562,0.000201067,0.042374638,-0.022640388,0.11754068,0.062091518
20220423_134650,0.05115443,0.114672072,0.00016912,0.040561423,-0.025863487,0.094718918,0.0345705
20220423_134650,0.05115443,0.114672072,0.00016912,0.040561423,-0.025863487,0.094718918,0.0345705
20220423_134651,0.05115443,0.114672072,0.00016912,0.040561423,-0.025863487,0.094718918,0.0345705
20220423_134651,0.049940874,0.167879269,2.18E-05,0.040191793,-0.023524998,0.160016403,0.032116666
20220423_134651,0.049940874,0.167879269,2.18E-05,0.040191793,-0.023524998,0.160016403,0.032116666
20220423_134651,0.049940874,0.167879269,2.18E-05,0.040191793,-0.023524998,0.160016403,0.032116666
20220423_134651,0.045025119,0.104799934,0.000214013,0.034624877,-0.02351892,0.099462152,0.029618535
20220423_134651,0.045025119,0.104799934,0.000214013,0.034624877,-0.02351892,0.099462152,0.029618535
20220423_134651,0.045887442,0.099213675,0.000247511,0.037344812,-0.018635537,0.094290204,0.048935343
20220423_134651,0.045887442,0.099213675,0.000247511,0.037344812,-0.018635537,0.094290204,0.048935343
20220423_134651,0.045887442,0.099213675,0.000247511,0.037344812,-0.018635537,0.094290204,0.048935343
20220423_134651,0.047830976,0.104357257,0.002325101,0.039412968,-0.021575328,0.102206506,0.023245906
20220423_134651,0.047830976,0.104357257,0.002325101,0.039412968,-0.021575328,0.102206506,0.023245906
20220423_134651,0.047830976,0.104357257,0.002325101,0.039412968,-0.021575328,0.102206506,0.023245906
20220423_134651,0.049613435,0.158472806,0.000627482,0.040271801,-0.02279091,0.095854871,0.068925761
20220423_134651,0.049613435,0.158472806,0.000627482,0.040271801,-0.02279091,0.095854871,0.068925761
20220423_134651,0.048491619,0.099926472,0.000264084,0.04027587,-0.021310171,0.099330403,0.0223184
20220423_134651,0.048491619,0.099926472,0.000264084,0.04027587,-0.021310171,0.099330403,0.0223184
20220423_134651,0.048491619,0.099926472,0.000264084,0.04027587,-0.021310171,0.099330403,0.0223184
20220423_134651,0.052910917,0.126836538,0.000417333,0.044952074,-0.021792304,0.111056089,0.026151905
20220423_134651,0.052910917,0.126836538,0.000417333,0.044952074,-0.021792304,0.111056089,0.026151905
20220423_134651,0.052910917,0.126836538,0.000417333,0.044952074,-0.021792304,0.111056089,0.026151905
20220423_134651,0.048344311,0.111938827,8.79E-05,0.038975276,-0.021841677,0.099961266,0.038777038
20220423_134652,0.048344311,0.111938827,8.79E-05,0.038975276,-0.021841677,0.099961266,0.038777038
20220423_134652,0.048344311,0.111938827,8.79E-05,0.038975276,-0.021841677,0.099961266,0.038777038
20220423_134652,0.050523337,0.132273138,0.00146793,0.042234598,-0.020211346,0.126427561,0.058681753
20220423_134652,0.050523337,0.132273138,0.00146793,0.042234598,-0.020211346,0.126427561,0.058681753
20220423_134652,0.050523337,0.132273138,0.00146793,0.042234598,-0.020211346,0.126427561,0.058681753
20220423_134652,0.046553628,0.101425931,0.000342017,0.038585146,-0.019092767,0.086099088,0.02998716
20220423_134652,0.046553628,0.101425931,0.000342017,0.038585146,-0.019092767,0.086099088,0.02998716
20220423_134652,0.050798721,0.167118043,0.000423339,0.043376519,-0.019292919,0.162179917,0.056906424
20220423_134652,0.050798721,0.167118043,0.000423339,0.043376519,-0.019292919,0.162179917,0.056906424
20220423_134652,0.050798721,0.167118043,0.000423339,0.043376519,-0.019292919,0.162179917,0.056906424
20220423_134652,0.0481929,0.108865738,0.000958713,0.041184888,-0.016938493,0.098866545,0.052131429
20220423_134652,0.0481929,0.108865738,0.000958713,0.041184888,-0.016938493,0.098866545,0.052131429
20220423_134652,0.0481929,0.108865738,0.000958713,0.041184888,-0.016938493,0.098866545,0.052131429
20220423_134652,0.048660282,0.117321208,0.000160819,0.041670909,-0.016819092,0.114436924,0.057245467
20220423_134652,0.048660282,0.117321208,0.000160819,0.041670909,-0.016819092,0.114436924,0.057245467
20220423_134652,0.048660282,0.117321208,0.000160819,0.041670909,-0.016819092,0.114436924,0.057245467
20220423_134652,0.050993085,0.107997425,0.003842869,0.044308984,-0.016615612,0.093722411,0.031345688
20220423_134652,0.050993085,0.107997425,0.003842869,0.044308984,-0.016615612,0.093722411,0.031345688
